customer_code,custmer_name,customer_type,product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-07,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-09,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-05-09,1,338,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-05-09,7,14407,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-10,5,12250,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-05-10,15,34986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-10,13,28269,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-05-13,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-14,13,28269,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-05-14,3,7204,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-05-15,3,7204,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-16,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-05-16,8,17495,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-05-16,7,14407,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-05-17,1,1046,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-17,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-05-20,2,3500,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-05-20,1,338,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-05-20,7,14407,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-21,4,9190,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-05-21,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-21,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-23,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-05-23,8,17495,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-05-23,3,7204,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-24,1,3065,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-05-27,1,1046,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-05-28,1,875,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-05-28,10,21296,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-28,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-29,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-05-29,2,3500,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-29,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-30,1,3065,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-05-31,1,1046,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-05-31,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-06-01,15,34986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-03,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-04,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-05,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-06,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-06-06,8,17495,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-06-07,1,875,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-06-07,1,1745,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-07,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-07,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-06-10,1,2796,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-10,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-11,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-06-11,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-12,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-13,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-06-13,15,34986,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-06-13,7,14407,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-06-14,13,27231,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-14,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-17,1,3065,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-06-18,10,21606,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-19,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-20,1,3065,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-06-21,1,1046,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-21,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-21,13,28269,"INR"
Cus023,Sound,E-Commerce,Prod018,Cus023,Mark002,2019-06-21,3,7204,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-06-24,9,17810,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-24,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-06-24,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-25,12,27565,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-06-25,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-26,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-06-27,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-06-28,2,3838,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-28,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-06-28,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-07-01,134,280384,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-07-01,1,338,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-07-03,1,1356,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-03,13,28269,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-07-04,15,34986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-04,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-07-08,3,5588,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-08,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-09,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-11,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-07-11,15,34986,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-07-12,25,53074,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-12,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-15,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-16,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-16,27,56537,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-07-17,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-18,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-07-18,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-19,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-07-22,1,1046,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-24,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-25,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-07-25,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-25,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-07-26,19,39463,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-26,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-26,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-29,4,9190,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-07-29,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-30,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-07-31,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-01,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-08-01,4,10106,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-01,13,28269,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-08-02,1,875,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-02,8,16759,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-02,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-05,55,114532,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-05,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-08-05,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-06,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-06,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-07,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-08,4,9190,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-08-08,15,34991,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-08,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-09,11,22556,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-09,4,9190,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-12,9,17810,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-12,5,12250,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-08-12,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-12,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-13,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-13,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-14,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-15,9,21440,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-08-15,15,34986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-15,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-16,25,52370,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-16,5,12250,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-08-19,1,2620,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-19,9,17810,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-19,27,56537,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-21,5,12250,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-22,4,9190,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-23,95,198681,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-08-26,8,16412,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-27,4,9190,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-08-28,1,3491,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-08-30,1,1745,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-08-30,5,12250,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-08-30,15,34986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-03,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-04,13,28269,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-09-05,45,104958,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-09-06,1,1745,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-09-06,14,28634,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-06,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-09,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-09-09,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-10,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-10,13,28269,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-09-11,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-12,1,3065,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-09-13,1,2620,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-09-13,23,47838,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-13,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-13,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-16,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-17,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-19,4,9190,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-09-19,15,34986,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-09-20,23,47838,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-20,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-20,13,28269,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-09-23,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-24,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-09-24,1,1356,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-24,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-25,1,3065,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-09-27,23,47838,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-27,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-27,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-09-30,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-09-30,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-01,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-01,13,28269,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-10-02,1,875,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-02,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-03,4,9190,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-10-04,9,19208,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-04,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-04,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-07,13,28269,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-10-08,1,2620,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-08,7,15315,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-09,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-10-10,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-10,13,28269,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-10-11,1,875,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-10-11,2,3491,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-11,3,6125,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-10-14,2,4366,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-15,5,12250,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-16,4,9190,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-16,13,28269,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-10-18,7,13620,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-18,27,56537,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-10-21,3,6986,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-21,7,15315,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-10-22,1,875,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-22,5,12250,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-10-22,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-22,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-24,7,15315,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-10-24,8,17495,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-10-25,24,62847,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-10-25,254,532491,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-25,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-25,13,28269,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-10-28,1,338,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-31,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-10-31,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-10-31,27,56537,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-01,3,6125,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-11-04,1,2620,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-04,1,3065,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-11-04,1,338,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-11-05,3,7856,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-05,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-05,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-06,1,3065,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-11-07,78,163769,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-11-07,4,9718,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-11-08,5,13097,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-08,4,9190,"INR"
Cus024,Power,E-Commerce,Prod018,Cus024,Mark002,2019-11-11,1,2037,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-14,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-11-14,15,34986,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-11-15,19,39458,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-15,5,12250,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-15,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-18,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-19,1,3065,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-11-21,11,29681,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-21,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-11-21,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-11-22,47,98472,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-25,1,3065,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-11-26,7,19204,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-26,13,28269,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-11-27,1,2620,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-27,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-28,3,6125,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-11-28,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-11-29,44,91134,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-11-29,3,6125,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-12-02,2,6111,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-02,1,3065,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-03,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-03,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-05,3,6130,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-12-05,8,17495,"INR"
Cus016,"Logic Stores","Brick & Mortar",Prod018,Cus016,Mark002,2019-12-06,49,103005,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-08,1,3065,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod018,Cus011,Mark003,2019-12-09,2,5236,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-12-09,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-10,3,6125,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-10,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-12,1,3065,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-12-12,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-13,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-16,5,12250,"INR"
Cus025,Path,E-Commerce,Prod018,Cus025,Mark002,2019-12-16,8,17495,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-17,13,28269,"INR"
Cus022,Electricalslytical,E-Commerce,Prod018,Cus022,Mark002,2019-12-19,4,9190,"INR"
